Book Title;Author;Edition;Product Type;Copyright Year;Copyright Holder;Print ISBN;Electronic ISBN;Language;Language Collection;eBook Package;English Package Name;German Package Name;Series Print ISSN;Series Electronic ISSN;Series Title;Volume Number;DOI URL;OpenURL;Subject Classification;Publisher;Imprint
Pflegewissen Intermediate Care;Jutta Busch, Birgit Trierweiler-Hauke;2. Aufl. 2016;Professional book;2016;Springer-Verlag Berlin Heidelberg;978-3-662-49510-0;978-3-662-49511-7;DE;German;11773;Medicine;Medizin;2510-0866;2510-0858;Fachwissen Pflege;;http://doi.org/10.1007/978-3-662-49511-7;http://link.springer.com/openurl?genre=book&isbn=978-3-662-49511-7;"Medicine & Public Health; Nursing; Intensive / Critical Care Medicine; Emergency Services; Medical Education";Springer Berlin Heidelberg;Springer
Pflegewissen Pneumologie;Gabriele Iberl, Mavi Schellenberg;1. Aufl. 2017;Professional book;2017;Springer-Verlag GmbH Deutschland;978-3-662-52666-8;978-3-662-52667-5;DE;German;11773;Medicine;Medizin;2510-0866;2510-0858;Fachwissen Pflege;;http://doi.org/10.1007/978-3-662-52667-5;http://link.springer.com/openurl?genre=book&isbn=978-3-662-52667-5;"Medicine & Public Health; Nursing; Pneumology/Respiratory System";Springer Berlin Heidelberg;Springer
Praxis der Intensivmedizin;Wolfram Wilhelm;2. Aufl. 2013;Professional book;2013;Springer-Verlag Berlin Heidelberg;978-3-642-34432-9;978-3-642-34433-6;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-642-34433-6;http://link.springer.com/openurl?genre=book&isbn=978-3-642-34433-6;"Medicine & Public Health; Intensive / Critical Care Medicine; Anesthesiology; Internal Medicine; Surgery; Nursing";Springer Berlin Heidelberg;Springer
Repetitorium Internistische Intensivmedizin;Guido Michels, Matthias Kochanek;3. Aufl. 2017;Professional book;2017;Springer-Verlag GmbH Deutschland;978-3-662-53181-5;978-3-662-53182-2;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-662-53182-2;http://link.springer.com/openurl?genre=book&isbn=978-3-662-53182-2;"Medicine & Public Health; Intensive / Critical Care Medicine; Internal Medicine";Springer Berlin Heidelberg;Springer
Reinigungsdienste und Hygiene in Krankenhäusern und Pflegeeinrichtungen;Ludwig C. Weber;2. Aufl. 2017;Professional book;2017;Springer-Verlag Berlin Heidelberg;978-3-662-52722-1;978-3-662-52723-8;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-662-52723-8;http://link.springer.com/openurl?genre=book&isbn=978-3-662-52723-8;"Medicine & Public Health; Nursing Management; Infectious Diseases; Nursing Research";Springer Berlin Heidelberg;Springer
Beatmung;Reinhard Larsen, Thomas Ziegenfuß, Alexander Mathes;6. Aufl. 2018;Professional book;2018;Springer-Verlag GmbH Deutschland;978-3-662-54852-3;978-3-662-54853-0;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-662-54853-0;http://link.springer.com/openurl?genre=book&isbn=978-3-662-54853-0;"Medicine & Public Health; Intensive / Critical Care Medicine; Anesthesiology; Internal Medicine; Nursing";Springer Berlin Heidelberg;Springer
Weaning;Johannes Bickenbach, Gernot Marx, Michael Dreher, Bernd Schönhofer;1. Aufl. 2018;Professional book;2018;Springer-Verlag GmbH Deutschland, ein Teil von Springer Nature;978-3-662-49794-4;978-3-662-49795-1;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-662-49795-1;http://link.springer.com/openurl?genre=book&isbn=978-3-662-49795-1;"Medicine & Public Health; Intensive / Critical Care Medicine; Anesthesiology; Pneumology/Respiratory System";Springer Berlin Heidelberg;Springer
Pocket Guide Beatmung;Reinhard Larsen, Thomas Ziegenfuß;3. Aufl. 2019;Professional book;2019;Springer-Verlag GmbH Deutschland, ein Teil von Springer Nature;978-3-662-59656-2;978-3-662-59657-9;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-662-59657-9;http://link.springer.com/openurl?genre=book&isbn=978-3-662-59657-9;"Medicine & Public Health; Intensive / Critical Care Medicine; Anesthesiology; Emergency Medicine; Nursing";Springer Berlin Heidelberg;Springer
Beatmung für Einsteiger;Hartmut Lang;3. Aufl. 2020;Professional book;2020;Springer-Verlag GmbH Deutschland, ein Teil von Springer Nature;978-3-662-59293-9;978-3-662-59294-6;DE;German;11773;Medicine;Medizin;;;;;http://doi.org/10.1007/978-3-662-59294-6;http://link.springer.com/openurl?genre=book&isbn=978-3-662-59294-6;"Medicine & Public Health; Nursing; Intensive / Critical Care Medicine; Anesthesiology";Springer Berlin Heidelberg;Springer
